Name,Age,City, tradingview_username
Alice,28,New York, TESTING1111111111
Bob,32,Los Angeles, testing222222222
Charlie,22,Chicago, testing333333333
Alice,28,New York,TESTING1111111111
Bob,32,Los Angeles,testing222222222
Charlie,22,Chicago,testing333333333
David,35,San Francisco,testing444444444
Eve,29,Miami,testing555555555
Frank,40,Houston,testing666666666
Grace,27,Denver,testing777777777
Hank,31,Seattle,testing888888888
Ivy,26,Boston,testing999999999
Jack,29,Phoenix,testing1010101010
Kate,34,Atlanta,testing1111111111
Liam,33,Philadelphia,testing1212121212
Mia,25,Dallas,testing1313131313
Noah,30,Detroit,testing1414141414
Olivia,28,Austin,testing1515151515
Parker,36,Portland,testing1616161616
Quinn,30,Charlotte,testing1717171717
Riley,26,Nashville,testing1818181818
Sophia,35,San Diego,testing1919191919
Tyler,32,Minneapolis,testing2020202020
Uma,29,Denver,testing2121212121
Vincent,33,Indianapolis,testing2222222222
Willow,24,Las Vegas,testing2323232323
Xavier,27,Milwaukee,testing2424242424
Yara,38,New Orleans,testing2525252525
Zane,30,Phoenix,testing2626262626
Alice,28,New York,TESTING1111111111
Bob,32,Los Angeles,testing222222222
Charlie,22,Chicago,testing333333333
David,35,San Francisco,testing444444444
Eve,29,Miami,testing555555555
Frank,40,Houston,testing666666666
Grace,27,Denver,testing777777777
Hank,31,Seattle,testing888888888
Ivy,26,Boston,testing999999999
Jack,29,Phoenix,testing1010101010
Kate,34,Atlanta,testing1111111111
Liam,33,Philadelphia,testing1212121212
Mia,25,Dallas,testing1313131313
Noah,30,Detroit,testing1414141414
Olivia,28,Austin,testing1515151515
Parker,36,Portland,testing1616161616
Quinn,30,Charlotte,testing1717171717
Riley,26,Nashville,testing1818181818
Sophia,35,San Diego,testing1919191919
Tyler,32,Minneapolis,testing2020202020
Uma,29,Denver,testing2121212121
Vincent,33,Indianapolis,testing2222222222
Willow,24,Las Vegas,testing2323232323
Xavier,27,Milwaukee,testing2424242424
Yara,38,New Orleans,testing2525252525
Zane,30,Phoenix,testing2626262626